R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,Target
D,0.181851048,0.227101296,0.011623174,0.273730867,0.161987363,0.070723106,0.492781053,0.037382347,0.706139837,0.23284872,0.11000938,1.048997937,0.482312871,0.061474018,3.688283879,1.407447062,0.617079459,0.566685066,0.436596442,0.069054249,0.156905699,0.438438841
D,0.074759526,0.33857028,0.007950346,0.345829665,0.186612456,0.079037919,0.395661803,0.047620675,0.662337865,0.226613529,0.073481569,0.962432962,0.277427868,1.029696752,3.716892522,1.577852975,0.737645537,0.685005095,0.423540425,0.059300356,0.140011089,0.467499538
D,0.206163723,0.268368828,-0.087185363,0.377548173,0.19770653,0.074034875,0.376257208,0.060516337,0.535841717,0.184051773,0.06408492,0.783978411,0.069357148,1.525258365,3.108640648,1.489820265,0.920319725,0.714621262,0.374468537,0.004309325,0.011507843,0.617738761
D,0.19614835,-0.080890441,0.128295041,0.358468005,0.232287562,0.085037338,0.489668978,0.061554534,0.525289103,0.20290664,0.090644656,0.818840399,0.123729858,1.209097081,2.916835633,1.38985763,0.910201474,0.695110541,0.36608649,0.050484268,0.137902572,0.654888281
D,0.080424371,0.02463345,-0.03520596,0.40526353,0.218266899,0.077148004,0.516331277,0.061200505,0.624076141,0.207299316,0.099606122,0.930981579,0.239857419,0.867820388,2.816299618,1.452743485,1.065407907,0.69112416,0.353457185,0.034423277,0.09739023,0.733376482
D,0.098317086,0.134023318,0.059716705,0.370194538,0.222879006,0.074996043,0.5000739,0.065016965,0.5610257,0.201210106,0.094152695,0.856388501,0.19593141,1.463426372,2.678981445,1.363347526,1.036266629,0.660457091,0.336487696,0.060957317,0.159858191,0.760089859
D,0.13182662,-0.039757979,0.011934431,0.384408267,0.224766728,0.074335548,0.589431559,0.081270695,0.564667268,0.232571115,0.109686295,0.906924677,0.248633957,0.859146912,2.458969839,1.28270662,1.090485275,0.65829072,0.330723096,0.0650915,0.160789483,0.850143952
D,0.033367607,0.014025839,0.144368518,0.399215867,0.188718135,0.071394498,0.600674515,0.126996744,0.581239518,0.211239078,0.148663776,0.941142372,0.285101036,0.846877973,2.605237181,1.302614642,0.999993938,0.656041336,0.378312861,0.058388452,0.115243551,0.767682095
D,-0.030165913,-0.04675597,-0.000606226,0.373533272,0.223414516,0.081035769,0.611128527,0.055706976,0.476517783,0.229074298,0.169669737,0.875261818,0.197559354,1.461803625,2.642252856,1.29991939,0.968408601,0.677702464,0.362714878,0.058292244,0.121561372,0.744975888
D,0.123504841,0.108971392,0.050013648,0.378209575,0.280647025,0.104545963,0.619137575,0.050497806,0.522819052,0.220183075,0.148950013,0.89195214,0.235225772,2.129393356,2.471492452,1.216971902,0.970069324,0.656726369,0.372517625,0.068555294,0.160566147,0.797117273
D,0.232191389,0.18462712,0.564546505,0.303502721,0.121828648,0.052583599,0.643996727,0.077101561,0.492254789,0.246342886,0.154326038,0.892923714,0.305128284,1.742299418,2.676230304,1.083331863,0.680101025,0.587795429,0.431619328,0.116154388,0.233473523,0.627786414
D,0.368405884,0.274739968,0.1403352,0.318799168,0.141864916,0.064696379,0.691316608,0.099077229,0.501926217,0.250253314,0.142762057,0.894941588,0.335067192,1.119601201,2.228969934,0.901558101,0.679184921,0.559874397,0.456042139,0.099757234,0.208377452,0.753345703
D,0.303118351,0.297005696,0.218091565,0.349490406,0.173328336,0.080973274,0.694574713,0.09978456,0.479496033,0.265186383,0.119023673,0.863706089,0.317637749,1.147909918,2.146551354,0.905751426,0.729973789,0.54606834,0.467166972,0.112602314,0.234548702,0.805931703
E,0.326250805,0.127723583,0.061850623,0.288610167,1.006685451,0.27703098,0.397509394,0.051059504,0.454837534,0.272967727,0.095560273,0.823365534,0.06069327,1.821592649,2.226090185,1.11120313,0.996695697,0.762672264,0.275191203,0.037190287,0.135143443,0.896951844
E,-0.140074821,0.13688118,0.079559426,0.261012278,0.958192948,0.252565746,0.300671999,0.057015968,0.521892865,0.278085652,0.095218125,0.895196643,0.129852251,1.622756777,2.733229277,1.333587938,0.952806909,0.765344392,0.263585478,0.041427187,0.15716794,0.714468751
E,-0.181024176,-0.164554813,-0.025032032,0.249512586,1.014188022,0.249249393,0.294744768,0.054020112,0.58453784,0.303374009,0.143302776,1.031214626,0.250690138,0.52463567,3.300920482,1.634686347,0.981066414,0.780524488,0.245762509,0.020478714,0.083327249,0.600155752
E,-0.257491586,-0.188074436,0.314497092,0.220355762,0.648757729,0.209902722,0.269544993,0.048403718,0.683389237,0.279466533,0.174259933,1.137115703,0.438399539,0.027716409,4.894817323,1.945005734,0.65936609,0.698716164,0.32354562,0.014513849,0.04485874,0.339004702
E,0.798263339,0.138003621,-0.249065057,0.26343318,0.96725919,0.218540243,0.425932633,0.043695684,1.074239645,0.268368086,0.16174264,1.504350371,0.703878021,-3.398569442,2.620657191,1.388848397,1.127486995,0.80047235,0.225937624,-0.076474881,-0.338477848,0.811814304
E,0.626974004,0.484619962,-0.011488869,0.260618911,0.924529243,0.179545675,0.466773544,0.021891217,0.589287591,0.269863121,0.133219485,0.992370198,0.166270072,-0.55963991,1.728109309,0.979691262,1.309016087,0.826100126,0.194202267,-0.002257096,-0.011622397,1.33615164
E,0.158643346,0.089890479,0.14330964,0.29101227,0.815514496,0.190815498,0.496218723,0.033916719,0.449849222,0.291270285,0.130961708,0.872081215,0.073902269,1.658405424,1.62002191,0.881508571,1.193625794,0.798178946,0.233981737,0.001255634,0.005366375,1.354071683
E,0.041935172,-0.014901271,-0.008900329,0.284818722,0.742015715,0.160984089,0.524848652,0.030659551,0.462687032,0.289995618,0.152167562,0.904850212,0.097962246,0.961604832,1.597448782,0.894967143,1.27400788,0.806887966,0.216955093,0.000162359,-0.009002267,1.423524751
E,0.298925396,0.384017983,0.24099223,0.302986066,0.719094747,0.168641022,0.492579758,0.04576782,0.447200642,0.231971245,0.129934857,0.809106744,0.025843352,1.829318484,1.518557756,0.84740739,1.262619276,0.783263392,0.234518501,0.056057001,0.194210918,1.489979071
E,0.260844205,0.238661483,0.228086978,0.370651862,0.739392276,0.197098024,0.501401183,0.042875546,0.498726745,0.224908876,0.124274556,0.847910177,0.07813673,1.608757062,1.51976473,0.866051114,1.324817307,0.769773446,0.266567599,0.047460289,0.178042229,1.529721845
E,0.134581433,0.134769231,0.14918691,0.348471274,0.555622581,0.151777408,0.501318205,0.051124923,0.49044959,0.227469548,0.137468713,0.855387852,0.108580047,1.661271468,1.484198176,0.822069298,1.241554818,0.746807805,0.273166378,0.045733706,0.167420701,1.510279998
E,0.113441952,0.206240614,-0.05944302,0.391472233,0.630381337,0.157434937,0.462750726,0.069477616,0.557362261,0.212816434,0.148160188,0.918338883,0.150740847,0.129666552,1.416235081,0.856915454,1.532067556,0.767598036,0.249745556,-0.009366877,-0.037505679,1.787886481
E,-0.000807121,-0.062764559,0.412549103,0.229187294,0.65994438,0.122370803,0.493341599,0.027771968,0.603838112,0.184077399,0.179974245,0.967889756,0.143831159,-0.029050108,1.756770705,0.966066073,1.221778694,0.824058597,0.185425933,0.056390054,0.304110937,1.264694754
E,0.028197246,-0.035526233,0.06079381,0.309757115,0.540862277,0.144030528,0.525937035,0.058315945,0.523311335,0.196990623,0.201941213,0.922243171,0.168533545,0.559255941,1.739486874,0.92371482,1.132319765,0.753709626,0.266297973,0.030164369,0.063712158,1.225832627
E,0.122716791,0.103487985,0.158526907,0.33525098,0.556106309,0.159818705,0.535101739,0.047013769,0.451191198,0.195570548,0.173478763,0.820240509,0.078007668,0.87133306,1.784587375,0.942795498,1.119986454,0.742232841,0.287388764,0.053359907,0.132647799,1.187942089
E,-0.024361641,-0.044304917,0.200503375,0.303240118,0.307566053,0.099624529,0.546268148,0.029290542,0.399137367,0.216768122,0.170398398,0.786303888,0.079687779,3.314182816,1.963614267,0.927806297,0.895731954,0.706616109,0.323912628,0.075530395,0.157315689,0.965429914
E,-0.453124896,0.080220131,0.214889757,0.224817739,0.304448784,0.114054685,0.276555159,0.031997647,0.498602837,0.202107688,0.190531523,0.891242049,0.243641173,1.731541054,3.634555368,1.333495246,0.579513431,0.647600875,0.374626836,0.083102351,0.17714919,0.4345823
E,-0.216201775,-0.081872739,0.308021531,0.16295232,0.226328084,0.085136316,0.236093025,0.034721953,0.375733949,0.221908057,0.168178559,0.765820565,0.128020965,2.108665366,5.467146952,1.627081881,0.42371206,0.637799601,0.376163288,0.101889793,0.235587456,0.260412254
E,1.35872647,0.303041831,0.022351598,0.192681558,0.294143182,0.083721228,0.427368374,0.035702904,0.506082,0.212269394,0.23445974,0.952811135,0.227640425,-0.027009349,2.776221066,1.111518352,0.667813747,0.725170709,0.284627464,0.062322246,0.144326886,0.600812164
E,-0.538320065,-0.249963507,-0.053307656,0.18573343,0.203815098,0.059506307,0.263063737,0.046925757,0.703763294,0.199835323,0.320790449,1.224389065,0.508494811,-0.486125201,5.56028056,2.147336672,0.629174326,0.715894254,0.291962212,-0.020471153,-0.056309376,0.29300218
E,0.183971659,-0.068894794,0.192639096,0.157433813,0.117252299,0.040746175,0.334505712,0.042218451,-0.047692904,0.108910613,0.313692309,0.374910017,-0.283704466,1.884447911,4.980953869,1.54302503,0.448824017,0.658614483,0.347508539,0.074075784,0.161523378,0.290872804
F,0.194791953,0.134997185,0.161656325,0.269647973,0.2860818,0.103816576,0.503703459,0.029819264,0.384878501,0.258101316,0.15926526,0.802245077,0.144975592,1.738599641,2.589936322,1.084389155,0.720262492,0.657269485,0.362891231,0.050500016,0.139160199,0.664210343
F,-0.015886562,-0.224753654,0.078813116,0.287119997,0.232180749,0.091831189,0.639411388,0.033260187,0.510197358,0.311814886,0.195350821,1.017363065,0.39514907,0.976714101,2.814388633,1.163965046,0.705252309,0.622213995,0.395515946,0.032891056,0.083159873,0.605905058
F,0.527249683,0.629217317,0.089343815,0.339871765,0.290701989,0.107753878,0.599392622,0.042818535,0.501377569,0.231575778,0.135534204,0.868487551,0.224357008,0.944916227,2.231797336,1.054597074,0.895851885,0.644130543,0.37066784,0.030407636,0.082034728,0.849473137
F,0.75018563,0.659488965,0.145146928,0.368219675,0.250518403,0.07961244,0.632151449,0.05882834,0.575170775,0.231433642,0.105872609,0.912477026,0.217931686,0.776786749,1.646859909,0.876617462,1.138105884,0.69454534,0.317790786,0.040279859,0.126749611,1.298292509
F,0.304513295,0.347166239,0.118179756,0.433379504,0.330628921,0.098447853,0.612136755,0.042156973,0.72304141,0.181319421,0.079034119,0.98339495,0.226762183,0.876890756,1.552078053,0.891855182,1.350839575,0.756632767,0.297759353,0.03147001,0.105689408,1.514640048
F,0.268621168,0.267737006,0.152166669,0.495202138,0.56248271,0.163349072,0.61256368,0.014168261,0.610429421,0.169320087,0.068624055,0.848373563,0.095906865,6.123730726,1.563825135,0.964208161,1.608040138,0.752466698,0.290407277,0.042626615,0.146782184,1.667731308
F,0.00989987,0.119988176,0.278273772,0.463437509,0.254446368,0.08246062,0.552352243,0.057205532,0.628288864,0.17876466,0.07706646,0.884119984,0.171389252,2.072004918,1.788242584,1.029274083,1.356161958,0.712730732,0.32407859,0.074793498,0.230788148,1.317590698
F,-0.040547704,0.128070204,0.1809239,0.458922734,0.268542583,0.087316635,0.46978958,0.064861092,0.610182875,0.166054952,0.078987966,0.855225792,0.134464417,1.739015916,2.168648354,1.23449537,1.321513061,0.720761376,0.325150051,0.068097116,0.209432894,1.070488471
F,0.130581278,0.10735593,0.25148274,0.419510594,0.295165005,0.097813883,0.479642804,0.086791297,0.523245267,0.18609841,0.084492349,0.793836027,0.088145534,1.707487611,2.274297789,1.24024888,1.199410269,0.705690493,0.331387129,0.106200136,0.268846763,0.967072245
F,0.113620252,0.140187841,0.168665717,0.408024029,0.230131338,0.070311902,0.468466616,0.100465705,0.575622966,0.189785164,0.082002432,0.847410563,0.079985875,1.284688995,2.396590832,1.311429613,1.208511317,0.767424688,0.305529454,0.087636688,0.234773149,0.921522059
F,0.156416294,0.067476403,0.275615396,0.402240324,0.217872929,0.077851859,0.507498271,0.087680554,0.537307194,0.178051724,0.088058912,0.803417831,0.11880693,1.867826551,2.461944235,1.264928624,1.056735277,0.6846109,0.357326901,0.143883228,0.306835737,0.835410993
F,0.185572961,0.171485143,0.248979774,0.379699293,0.194080805,0.075585046,0.513601245,0.081067016,0.49090509,0.186747671,0.092707029,0.77035979,0.121377933,2.086358272,2.417682088,1.156647688,0.91722136,0.648981857,0.389451423,0.131076173,0.263071346,0.792999778
F,0.170825275,0.242634444,0.123899848,0.364684282,0.201960603,0.074854994,0.483921335,0.084022061,0.546264021,0.178155598,0.094465302,0.818884921,0.145686527,2.061903084,2.323968228,1.11347474,0.919851905,0.673198394,0.370641564,0.113050552,0.242438604,0.82610936
F,0.184334849,0.401824093,0.204400225,0.311999111,0.350168359,0.119312773,0.408842239,0.101203435,0.561679456,0.166387104,0.084377816,0.812444376,0.104165261,1.707451971,2.280208973,1.049206922,0.852319394,0.708279116,0.340729736,0.128693627,0.308174988,0.812346331
F,0.213248418,0.290863755,0.271577029,0.311474505,0.322721807,0.112070352,0.384259917,0.109852486,0.576378273,0.161736693,0.079860832,0.817975799,0.114538608,1.597240074,2.363982272,1.073798078,0.832282773,0.703437191,0.347266127,0.11447783,0.263571961,0.775083128
F,0.111772965,0.14284464,0.252506288,0.287029402,0.395835959,0.148557218,0.373812654,0.123666961,0.592207514,0.16882911,0.091175774,0.852212398,0.17541039,1.697250574,2.47956289,1.026061262,0.70592371,0.676802008,0.375299957,0.143950822,0.30121313,0.687993725
H,0.032142857,0.145800317,0.131820222,0.273456069,0.061745879,0.010593323,0.199861687,0.018957346,0.92893401,0,0.105117566,1.034051576,0.203718437,1.018907563,158.2214533,97.1384083,1.590267943,0.830333139,0.171563244,0.027338549,0.159349686,0.016371155
H,0.148788927,0.147994467,0.94794086,0.237984451,0.034228051,0.009805228,0.2,0.001970553,0.266666667,0,0.357831325,0.624497992,-0.092300763,0.311688312,189.2289157,85.65361446,0.826969494,0.716798755,0.286467619,0.022201303,0.077500218,0.009654811
H,0.343373494,0.343975904,0.087911129,0.211757711,0.08273189,0.022900312,0.199910354,0.001856056,-0.49068323,0,0.119229045,-0.371454185,-1.097883021,3.876033058,147.7623318,63.88340807,0.761614542,0.726428837,0.276801504,0.034021206,0.122908313,0.011921946
H,0.82735426,0.482743165,0.722961775,0.145316427,0.299894502,0.099723992,0.24637243,0.002464365,0.312539784,0,0.327690447,0.640230231,-0.02881692,4.058252427,113.5668712,34.4797546,0.435971826,0.669047151,0.332530245,0.028194083,0.084786521,0.012644284
H,0.014723926,-0.31076179,0.042013156,0.129546851,0.378297898,0.114682916,0.362719298,0.003226527,-0.150240385,0,0.320614035,0.17037365,-0.548489846,2.736408567,114.8561064,33.64207981,0.414239771,0.718863497,0.303155044,0.029361318,0.09685248,0.012313144
H,0.363966143,1.09122807,3.103120719,0.067250767,0.034203976,0.022194752,0.236577181,0.006156493,0.270045386,0,0.342701342,0.612746728,0.251248398,1.832250203,268.9024823,24.59219858,0.100659695,0.36149833,0.648893912,0.033548782,0.05170149,0.004093156
H,0.857269504,0.230704698,0.059880544,0.06422721,0.108978924,0.06906585,0.357021132,0.005655141,0.010204082,0,0.337423313,0.347627395,-0.028164898,2.345540715,153.1899761,13.77040573,0.098769532,0.375792293,0.633754196,0.055995174,0.08835472,0.007172594
H,-0.207159905,-0.324301295,0.051851522,0.063659857,0.084923624,0.055199888,0.418915511,0.007743656,0.594174757,0,0.528373266,1.122548023,0.76418514,2.027225451,202.6592414,17.69295605,0.095655033,0.358362884,0.649994499,0.060288069,0.092751661,0.005406391
H,-0.15051174,-0.262042875,0.072607078,0.057585321,0.077138765,0.051902973,0.482228298,0.007517898,-0.297830375,0,0.679425837,0.381595463,0.04737281,2.417558887,253.112686,19.56484763,0.083772334,0.334222652,0.672852009,0.089417266,0.09449347,0.004281778
H,0.087880936,0.037935748,-0.007692634,0.057274329,0.082036446,0.054243251,0.505432993,0.007674621,0.580345286,0,0.694435298,1.274780584,0.929206149,1.940847557,231.1205212,18.09055375,0.08492023,0.345574435,0.66120918,0.098398544,0.111516479,0.004694175
H,-0.037785016,-0.037866315,0.019868441,0.057936792,0.038123167,0.02600351,0.505475702,0.0072517,0.1003367,0,0.664271047,0.764607748,0.440658567,2.099788966,244.6154367,18.82125931,0.083355822,0.323949181,0.682092062,0.095211215,0.097565802,0.004428812
H,0.100203114,0.100273785,0.038512975,0.057192292,0.038880644,0.027205799,0.505443235,0.007170877,0.010962241,0,0.672783826,0.683746067,0.377970261,2.178214826,230.2406154,17.10707692,0.080264594,0.305775806,0.699726043,0.092797918,0.096771399,0.004691894
H,-0.028307692,-0.019906687,0.002217461,0.057557279,0.033237302,0.023368679,0.501110758,0.007891228,0.296184131,0,0.767692796,1.063876927,0.761690905,1.855072464,237.511083,17.68207726,0.080435597,0.302186022,0.703085913,0.093440282,0.107225375,0.00454899
H,0.730842305,0.733735322,0.037783412,0.061423932,0.079264349,0.054011058,0.500274574,0.008272395,1.747377622,0,0.506681311,2.254058933,1.930239375,1.374183827,143.4954263,11.68971826,0.088689014,0.323819558,0.681404178,0.111737233,0.129727254,0.007586925
H,0.467618002,0.468240893,0.038872927,0.067202421,0.023365435,0.017894272,0.500062336,0.010338879,-0.012668919,0,0.414536841,0.401867922,0.163713215,1.704049184,101.3500374,8.049613563,0.086276281,0.238154707,0.765843716,0.14896408,0.153777911,0.010718065
H,0.123659935,0.123550679,0.028776575,0.064254206,0.009070201,0.006960543,0.500110963,0.014572244,-0.040312094,0,0.442521083,0.402208989,0.165875034,1.559456726,92.46106057,7.039050366,0.08240324,0.236333956,0.767407836,0.13958759,0.149476489,0.011706585
I,0.280911901,0.310660562,0.072754681,0.341917677,0.568966792,0.181550007,0.330838323,0.03374163,0.730246389,0.110528942,0.225,1.065775331,0.373275631,0,4.188084465,2.148717949,1.053620294,0.6924997,0.319087176,0.017911927,0.056134901,0.490348347
I,0.242533937,0.459680639,0.039937874,0.362570627,0.91757343,0.2441526,0.281621769,0.042603098,0.834786984,0.087754683,0.194140572,1.116682239,0.371342654,0,3.996965283,2.290118961,1.34172534,0.745339586,0.266085081,0.021175536,0.079581822,0.585875827
I,1.362466618,1.110112129,0.079581822,0.348464981,1.711264822,0.277864539,0.315301742,0.036433249,0.67972973,0.083142973,0.122106116,0.884978818,0.036378378,0,2.432226904,1.652245401,2.11831357,0.84860044,0.162373781,0.001390553,0.0085639,1.282081686
I,0.995272839,1.628675577,1.194664032,0.242340694,1.579528741,0.341597045,0.239326985,0.039067063,0.783521752,0.142337678,0.077538443,1.003397872,0.208962055,4.95922528,1.806345282,0.94841883,1.105478013,0.794435817,0.216265166,0.108304608,0.500795437,1.165601081
I,1.346338072,1.116175156,0.095512532,0.284508747,2.075184262,0.265214148,0.26535706,0.019066597,0.899388935,0.180402493,0.065298812,1.14509024,0.208833972,0,1.231284229,0.830715705,2.073841686,0.936256268,0.127802698,0,0,2.496451763
I,-0.289223272,-0.446018756,-2.103844152,0.977037954,-1.839998014,0.38534075,0.340462109,-0.06973978,3.496134409,0.159119943,0.099797597,3.75505195,2.416134447,48.53231598,1.999474993,2.62156236,-4.214138556,1.338917504,-0.209424546,0,0,-1.60749125
